"","age","type_employer","fnlwgt","education","marital","occupation","relationship","race","sex","capital_gain","capital_loss","hr_per_week","country","income"
"11311",34,3,72793,1,1,5,1,1,2,0,0,15,1,1
"11313",50,3,77905,1,3,1,1,1,2,0,0,8,1,1
"11316",66,3,180211,1,2,7,2,3,1,0,0,30,13,1
"11317",65,3,79272,6,7,1,1,3,2,0,0,6,1,1
"11318",60,3,101198,8,3,5,1,1,1,0,0,20,1,1
"11320",19,3,198663,2,1,11,4,1,1,0,0,40,1,1
"11321",26,6,160340,2,2,2,2,1,1,0,0,60,1,1
"11322",75,2,205860,6,2,7,2,2,1,0,1735,40,1,1
"11326",50,2,312477,2,2,2,2,1,1,0,1887,40,1,0
"11328",45,4,171335,4,2,6,2,1,1,0,0,50,1,0
"11329",19,3,541282,6,1,6,4,1,1,0,0,40,1,1
"11330",29,4,155970,2,2,11,2,1,1,0,0,40,1,0
"11332",23,3,117789,1,1,2,4,1,2,0,0,40,1,1
"11333",21,3,296158,2,1,5,4,1,1,0,0,40,1,1
"11334",48,5,78859,2,1,2,4,1,2,0,0,40,1,1
"11336",50,3,189811,1,2,2,2,1,1,0,0,40,1,0
"11337",41,1,518030,1,1,12,1,2,1,0,1590,40,7,1
"11339",40,3,145504,2,2,9,2,2,1,0,0,40,1,1
"11340",19,3,459248,2,1,3,1,1,1,0,0,30,1,1
"11342",42,1,126094,2,5,1,5,1,1,0,0,39,1,1
"11343",23,3,209483,1,1,1,4,1,2,0,0,50,1,1
"11344",37,2,32239,2,3,9,1,1,1,27828,0,40,1,0
"11345",21,3,210355,3,1,4,1,1,2,0,0,24,1,1
"11346",28,3,84547,1,2,11,2,1,1,0,0,40,1,0
"11348",20,3,105585,6,1,6,4,1,1,0,0,25,1,1
"11349",21,3,132320,3,1,7,1,1,1,0,0,35,1,1
"11351",45,2,222374,1,1,4,1,1,1,0,0,40,1,1
"11353",53,6,251675,6,3,6,1,1,1,8614,0,50,2,0
"11354",41,3,114157,2,3,10,4,1,1,0,0,40,1,1
"11355",48,5,148121,1,4,1,5,3,2,0,0,40,13,1
"11356",73,3,84053,2,7,5,1,1,2,0,0,15,1,1
"11357",34,3,96480,6,5,2,5,1,2,0,0,40,1,1
"11358",24,3,179423,2,1,1,4,1,2,0,0,40,1,1
"11359",58,1,123329,2,1,1,1,1,2,0,0,16,1,1
"11360",41,3,134130,1,2,6,2,1,1,0,0,50,1,0
"11361",53,3,188644,15,2,5,2,1,1,0,0,40,5,1
"11363",28,2,209205,6,2,7,2,1,1,7298,0,40,1,0
"11366",18,3,28648,3,1,5,6,1,2,0,0,40,1,1
"11367",37,1,34996,2,5,5,5,1,2,0,0,40,1,1
"11368",43,3,281422,7,1,1,1,2,2,0,0,45,1,1
"11370",28,3,314177,13,1,3,6,2,1,0,0,40,1,1
"11372",63,3,203783,2,3,4,1,1,2,0,0,72,1,1
"11373",29,3,205499,6,2,12,2,1,1,0,0,45,1,1
"11376",37,1,186934,6,2,5,2,1,1,0,0,40,1,1
"11377",62,4,209433,2,2,1,2,2,1,0,0,40,1,1
"11380",48,3,254809,13,3,10,5,1,2,0,1594,32,1,1
"11381",24,2,102942,6,1,5,1,1,2,0,0,50,1,1
"11382",56,1,175057,1,2,2,2,1,1,0,0,40,1,1
"11383",36,4,68781,6,2,1,2,1,1,0,0,35,1,1
"11384",29,3,108594,2,1,7,4,1,1,0,0,40,1,1
"11386",39,3,56269,6,1,7,4,2,1,0,0,40,1,1
"11389",23,3,82393,5,1,5,4,3,1,0,0,20,13,1
"11392",58,3,147653,6,2,1,3,1,2,0,0,36,1,1
"11394",59,5,114401,2,7,5,1,1,2,0,1504,19,1,1
"11396",46,3,182689,6,2,6,2,1,1,0,0,40,1,1
"11397",25,3,231016,4,1,4,1,1,2,4650,0,37,1,1
"11398",41,6,60949,2,3,7,1,1,1,0,0,55,1,1
"11400",37,3,84306,6,2,5,2,1,1,0,0,40,1,1
"11402",22,3,88050,7,2,2,2,3,1,0,0,6,1,1
"11405",47,3,114459,10,2,4,2,1,1,0,0,50,1,0
"11407",39,3,248445,12,2,3,2,1,1,0,0,40,5,1
"11408",23,3,214542,6,1,1,4,1,1,0,0,20,1,1
"11410",36,4,403489,4,2,4,2,1,1,0,0,45,1,0
"11411",52,3,143953,1,2,4,2,1,1,0,1902,40,1,0
"11413",33,3,98995,13,3,3,1,1,2,0,0,36,1,1
"11414",17,3,237078,3,1,6,4,1,2,0,0,35,1,1
"11415",41,3,193995,2,1,7,1,1,1,0,0,44,1,1
"11416",19,3,205829,2,1,6,4,1,2,0,0,35,1,1
"11417",38,4,205852,2,1,1,1,1,1,0,0,45,1,0
"11419",38,3,275338,1,3,6,5,1,2,1151,0,40,1,1
"11420",39,1,122353,1,2,4,2,1,1,0,0,45,1,0
"11421",19,3,100009,6,1,6,4,1,2,0,0,15,1,1
"11422",31,3,37030,7,1,1,4,1,2,0,0,25,1,1
"11423",42,3,135056,6,2,1,3,1,2,0,0,40,1,1
"11424",36,3,135162,2,1,6,4,1,1,0,0,45,1,1
"11425",29,3,280618,6,2,3,2,1,1,0,0,40,1,1
"11426",17,3,226717,16,1,3,4,1,1,0,0,20,1,1
"11427",47,5,173938,1,2,7,2,1,1,0,0,50,1,0
"11428",24,3,291355,6,3,1,1,1,2,0,0,60,1,1
"11430",40,2,29762,6,2,7,2,1,1,0,0,60,1,1
"11432",59,3,172071,2,2,4,3,2,2,0,0,38,3,1
"11434",26,3,330263,2,5,5,1,1,1,0,0,40,1,1
"11435",46,3,247043,2,2,8,2,1,1,0,0,40,1,0
"11436",56,4,155238,2,2,1,2,1,1,0,0,40,1,0
"11437",25,3,130557,1,1,1,1,1,2,0,0,40,1,1
"11438",17,3,56986,16,1,6,4,1,2,0,0,18,1,1
"11439",29,3,220692,8,1,2,1,2,2,0,0,40,1,1
"11440",23,3,121650,12,1,3,5,1,1,0,0,30,1,1
"11441",67,3,174603,2,1,2,1,1,2,0,0,35,1,1
"11442",29,3,341846,4,1,4,1,1,2,0,0,50,1,1
"11443",33,3,99339,7,3,1,1,1,2,0,880,40,1,1
"11445",34,3,141058,6,2,5,2,1,1,0,0,62,5,1
"11448",39,3,28572,2,3,5,1,1,1,0,0,40,1,1
"11449",41,3,120277,1,1,7,1,1,1,0,0,40,1,1
"11450",31,3,164309,6,3,1,5,1,2,0,0,38,1,1
"11451",47,4,102771,10,2,4,2,1,1,0,0,40,1,0
"11452",27,3,147951,2,1,10,6,1,1,0,0,1,1,1
"11453",23,3,188409,3,2,8,2,1,1,4508,0,25,1,1
"11455",25,3,247006,7,2,2,2,1,1,0,0,45,1,1
"11456",23,3,82889,6,1,1,4,1,2,0,0,16,1,1
"11457",52,3,259363,2,2,7,2,1,1,0,0,50,1,0
"11458",62,4,159165,2,7,2,1,1,2,0,0,36,1,1
"11459",31,3,112062,1,1,4,1,1,2,0,0,40,1,1
"11461",22,3,186452,6,1,6,4,1,1,0,0,36,1,1
"11462",53,3,548580,6,2,7,2,1,1,0,0,40,28,1
"11463",25,3,234057,2,1,7,1,1,2,0,0,40,1,1
"11464",45,3,241350,2,1,8,1,1,1,0,0,40,1,1
"11468",44,2,37618,2,2,9,2,1,1,0,0,40,1,0
"11469",56,5,238582,6,2,7,2,1,1,0,0,41,1,0
"11470",37,1,28887,2,2,10,2,1,1,0,0,40,1,0
"11471",37,3,77820,1,2,2,2,1,1,0,0,45,1,0
"11472",22,3,110946,6,1,5,1,1,2,0,0,40,1,1
"11473",34,5,230420,1,2,4,2,1,1,0,0,40,1,0
"11474",36,3,206521,2,1,10,1,1,1,0,0,40,1,1
"11475",54,3,156877,2,3,5,1,1,1,0,0,20,1,1
"11478",36,3,58337,13,1,6,5,1,2,0,0,35,1,1
"11479",73,5,161027,12,2,12,2,1,1,0,0,20,1,1
"11480",37,2,31670,2,2,9,2,1,1,0,0,60,1,1
"11481",24,3,205844,1,1,2,4,2,2,0,0,65,1,1
"11482",30,1,46144,2,6,1,4,1,2,0,0,38,1,1
"11483",38,3,168055,8,2,5,2,1,1,0,0,40,1,1
"11484",50,3,98350,6,2,1,2,3,1,0,0,40,13,0
"11485",69,3,182668,2,2,7,2,1,1,0,0,45,1,0
"11486",43,3,208613,11,4,4,1,1,1,99999,0,40,1,0
"11487",42,3,334522,2,2,3,2,2,1,0,0,40,1,1
"11488",54,1,187686,6,3,1,1,1,2,0,0,38,1,1
"11490",39,3,190719,6,3,6,1,1,1,0,0,45,1,1
"11491",27,3,218184,6,1,1,1,2,2,0,0,40,3,1
"11492",30,3,222162,2,2,3,2,1,1,0,0,66,1,1
"11493",30,3,148524,2,2,8,2,1,1,0,2057,40,1,1
"11494",37,3,267085,6,2,7,2,1,1,0,0,40,1,1
"11495",50,4,307555,1,3,4,1,1,1,0,0,60,1,0
"11496",36,3,229180,6,3,7,5,1,2,0,0,40,2,1
"11497",22,3,279041,6,1,3,4,2,1,0,0,10,1,1
"11498",21,3,312017,6,1,7,1,1,1,0,0,40,1,1
"11499",33,3,54782,1,2,1,2,1,1,0,1579,42,1,1
"11500",76,3,70697,9,7,5,1,1,2,0,0,25,1,1
"11501",22,3,263970,6,1,5,1,1,2,0,0,28,1,1
"11502",37,3,188774,1,2,1,2,1,1,0,0,40,1,1
"11504",29,3,183639,2,2,9,2,1,1,0,0,97,1,1
"11505",29,3,178551,2,2,8,2,1,1,0,0,40,1,1
"11508",43,3,117627,6,3,2,1,2,2,0,0,40,1,1
"11510",74,3,183701,13,7,5,1,2,2,0,0,6,1,1
"11512",47,3,148884,2,2,8,2,1,1,0,0,60,1,1
"11513",90,3,87285,2,1,5,4,1,2,0,0,24,1,1
"11515",42,3,173628,1,2,2,2,1,1,0,0,40,1,0
"11516",69,3,370837,1,3,3,1,1,1,0,0,40,1,1
"11517",18,3,179484,16,1,3,4,5,1,0,0,40,1,1
"11518",23,3,342769,1,1,11,1,1,2,0,0,20,1,1
"11521",47,5,272182,6,1,1,1,2,1,0,0,40,1,1
"11522",43,3,403467,1,2,2,2,2,1,7688,0,40,1,0
"11524",48,3,80430,3,1,5,1,1,2,0,0,30,1,1
"11526",43,3,115806,4,3,2,5,1,2,0,2547,40,1,0
"11527",18,3,28357,6,1,5,4,1,2,0,0,20,1,1
"11528",52,3,226084,2,7,14,6,1,2,0,0,40,1,1
"11529",18,3,150817,2,1,6,4,1,2,0,0,20,1,1
"11530",27,6,190911,2,1,6,4,1,1,0,0,45,1,1
"11531",27,6,120126,1,2,2,2,1,1,0,1887,45,1,0
"11532",45,5,255559,2,1,1,1,1,2,0,0,40,1,1
"11534",24,3,173679,8,2,5,2,1,1,0,0,20,1,1
"11535",25,3,35854,6,4,6,5,1,2,0,0,40,1,1
"11536",42,2,82161,13,7,8,5,1,1,0,0,35,1,1
"11537",63,2,129845,9,2,7,2,1,1,0,0,40,1,1
"11539",47,3,151584,11,2,2,2,1,1,7688,0,60,1,0
"11540",42,3,136419,2,2,7,2,1,1,0,0,50,1,0
"11543",37,5,102936,1,3,4,5,1,2,0,0,55,1,1
"11545",30,3,156890,13,3,7,5,1,1,0,0,40,1,1
"11547",46,3,137547,2,3,7,1,4,1,0,0,40,1,1
"11548",23,3,220168,2,1,6,6,2,2,0,0,25,3,1
"11550",20,3,196643,6,1,5,4,1,1,0,0,20,1,1
"11553",61,5,115023,2,2,5,2,1,1,0,0,40,1,1
"11554",30,1,234824,2,2,5,3,1,2,0,0,72,1,1
"11555",30,1,361497,1,2,12,2,1,1,0,0,72,1,0
"11557",39,3,324231,2,7,10,5,2,2,0,0,40,1,1
"11558",23,3,123490,3,3,5,5,1,2,0,0,35,1,1
"11560",63,3,50349,2,7,5,1,1,2,0,0,34,1,1
"11561",19,2,47176,6,1,7,1,1,2,0,0,15,1,1
"11562",57,1,290661,10,3,4,1,1,1,0,0,60,1,0
"11565",30,3,356882,10,1,4,4,1,1,0,0,20,1,1
"11566",43,6,150533,7,2,2,2,1,1,0,0,50,1,1
"11567",64,2,167149,9,2,5,2,1,1,0,0,25,1,1
"11568",56,3,301835,12,5,10,1,1,1,0,0,40,1,1
"11569",32,3,313729,2,2,1,2,1,1,0,0,40,1,1
"11570",55,3,130957,2,2,7,2,1,1,0,0,45,1,1
"11571",17,3,197732,3,1,5,4,1,2,0,0,12,1,1
"11572",17,3,250541,13,1,5,4,2,1,0,0,20,1,1
"11574",23,3,232512,2,5,1,4,1,2,0,0,40,1,1
"11575",37,3,194630,2,3,7,1,1,1,0,0,50,1,1
"11576",39,3,38721,2,3,14,5,1,2,0,0,22,1,1
"11577",36,3,201519,1,2,2,3,1,2,0,0,40,1,0
"11578",50,3,279337,1,3,2,1,1,1,0,0,55,1,0
"11580",31,3,87560,6,1,10,1,1,2,0,0,50,1,1
"11581",71,3,100820,2,2,7,2,1,1,0,2489,15,1,1
"11582",56,3,208431,6,7,2,1,2,2,0,0,32,1,1
"11583",51,3,143822,6,2,7,2,1,1,7298,0,40,1,0
"11586",33,1,137616,4,1,4,1,2,2,0,0,35,1,1
"11588",40,3,119101,6,2,7,2,1,1,5178,0,40,1,0
"11589",45,3,117556,6,3,1,5,2,2,0,0,32,1,1
"11590",54,3,147863,8,2,7,2,3,1,5013,0,40,37,1
"11591",33,2,24504,2,5,7,6,1,1,0,0,50,1,1
"11594",42,5,55363,4,2,4,2,1,1,0,0,55,1,0
"11595",33,3,92865,6,1,1,4,1,2,0,0,40,1,1
"11596",19,3,258633,6,1,1,4,1,2,0,0,25,1,1
"11597",52,4,221532,1,2,2,2,1,1,0,0,45,1,0
"11600",22,3,300871,6,1,1,4,1,1,0,0,40,1,1
"11602",26,3,158333,12,1,8,1,1,1,0,0,40,16,1
"11604",35,3,108907,2,5,10,5,1,1,0,0,40,1,1
"11605",46,3,358533,6,2,12,2,2,1,0,0,40,1,0
"11606",24,3,126613,1,1,4,4,1,2,0,0,8,1,1
"11607",30,3,164190,8,2,4,2,1,1,5178,0,52,1,0
"11609",50,3,98228,2,3,6,5,1,2,0,0,45,1,1
"11610",41,5,129060,6,3,1,5,2,2,0,0,40,1,1
"11611",38,3,22245,2,2,2,2,1,1,0,0,60,1,0
"11612",36,3,226918,1,1,6,1,2,1,0,0,48,1,1
"11615",35,3,103710,1,3,4,5,1,2,0,0,16,1,1
"11616",59,3,91384,10,2,4,2,1,1,0,0,60,1,0
"11617",52,3,174767,6,2,2,2,1,1,0,0,45,1,0
"11618",37,6,126675,8,2,6,2,1,1,0,0,60,1,0
"11619",52,3,82285,1,4,5,6,2,2,0,0,40,23,1
"11621",67,2,345236,1,2,2,2,1,1,0,0,55,1,1
"11622",58,3,347692,3,3,5,1,2,1,0,0,15,1,1
"11623",68,3,156000,13,7,5,5,2,2,0,0,20,1,1
"11625",49,5,184428,4,2,1,2,1,1,0,0,40,1,1
"11626",35,5,102938,2,2,5,2,1,1,0,0,40,1,1
"11627",18,3,161063,2,1,1,4,1,1,0,0,40,1,1
"11628",29,3,253752,13,2,9,3,1,2,0,0,40,1,1
"11629",47,2,274800,1,2,4,2,1,1,0,0,60,1,1
"11632",20,3,107658,6,1,11,1,1,2,0,0,10,1,1
"11633",57,3,161097,2,3,6,1,1,2,0,0,26,1,1
"11635",32,3,131224,2,2,4,2,1,1,0,0,40,1,1
"11637",37,3,215392,1,3,4,1,1,2,0,0,40,1,1
"11638",51,3,63685,2,2,6,2,3,1,0,0,50,17,1
"11640",39,3,211440,2,2,8,2,1,1,0,0,55,1,0
"11641",35,3,31023,1,2,6,2,1,1,0,0,45,1,1
"11644",28,3,411950,2,3,1,1,1,1,0,0,40,1,1
"11645",23,3,275818,6,1,6,1,1,2,0,1974,40,1,1
"11646",18,3,318082,6,1,6,4,1,1,0,0,35,1,1
"11647",23,5,287988,1,1,4,1,1,1,0,0,40,1,1
"11648",47,5,138342,3,2,8,2,1,1,3411,0,40,26,1
"11650",25,3,60358,6,1,6,4,1,1,0,0,40,1,1
"11651",17,3,140117,13,1,6,4,1,2,0,0,12,1,1
"11652",34,3,158040,1,1,2,1,1,2,0,0,45,1,1
"11653",30,6,321990,4,2,2,2,1,1,15024,0,60,1,0
"11655",22,3,349368,6,2,1,3,1,2,0,0,40,1,1
"11658",50,3,128478,2,2,7,2,1,1,0,0,60,1,0
"11659",19,3,318264,6,1,5,4,1,1,0,0,30,1,1
"11661",45,4,155659,6,2,4,2,1,1,0,0,40,1,0
"11662",41,1,288433,4,1,1,1,2,2,0,0,40,1,1
"11663",47,4,329205,1,3,4,5,1,1,0,0,40,1,1
"11664",64,3,171373,3,7,9,5,1,2,0,0,40,1,1
"11668",24,3,201680,2,1,1,5,1,1,0,0,60,1,1
"11669",28,3,337378,2,2,7,2,1,1,0,0,40,1,1
"11670",35,3,246449,2,1,5,1,1,1,3325,0,50,1,1
"11671",48,3,227714,1,2,6,2,1,1,0,0,60,1,1
"11672",36,3,177285,8,1,4,5,2,2,0,0,38,1,1
"11673",38,3,71701,8,1,7,1,1,2,0,0,40,24,1
"11674",49,3,30219,2,3,7,1,1,1,0,1669,40,1,1
"11675",42,3,280167,4,2,4,2,1,1,0,0,40,1,0
"11677",25,3,167031,13,1,10,1,1,2,0,0,40,16,1
"11678",41,3,173682,4,2,10,2,1,1,0,0,40,1,1
"11679",35,2,278557,2,2,9,2,1,1,0,0,30,1,1
"11680",32,3,113688,8,3,2,1,1,2,0,0,50,1,1
"11681",41,2,252986,4,2,4,2,1,1,0,0,40,1,0
"11683",56,3,100776,2,2,6,3,1,2,0,0,50,1,1
"11684",47,2,177457,6,2,5,2,2,1,0,0,40,1,1
"11686",51,3,43354,3,2,7,2,1,1,0,0,40,1,0
"11687",22,6,375422,1,1,1,4,1,1,0,0,40,6,1
"11688",49,2,263568,1,2,2,2,1,1,0,0,60,1,0
"11689",67,3,74335,2,7,5,1,1,2,0,0,10,11,1
"11691",35,3,248010,1,4,7,5,1,1,0,0,40,1,1
"11692",37,3,87369,5,3,5,5,1,2,0,0,40,1,1
"11693",34,3,405577,6,1,1,1,1,1,0,0,40,1,1
"11696",28,4,526528,6,1,1,5,2,2,3887,0,40,1,1
"11699",17,3,150262,3,1,6,4,1,2,0,0,20,1,1
"11700",40,3,75363,6,5,2,5,1,2,0,0,40,1,1
"11701",38,3,272671,1,3,6,4,1,1,0,0,50,1,1
"11702",67,6,411007,2,7,2,1,1,2,15831,0,40,1,0
"11703",44,3,222434,2,3,10,4,1,1,0,0,40,1,1
"11704",26,3,180246,6,2,2,2,1,1,7688,0,40,1,0
"11705",25,3,171236,2,3,3,4,1,2,0,0,40,1,1
"11706",45,3,367037,2,3,1,5,1,2,0,0,40,1,1
"11707",38,3,304651,2,2,1,2,1,1,0,0,45,1,0
"11708",62,3,97017,6,2,7,2,1,1,0,0,45,1,1
"11709",20,3,146879,2,1,5,1,1,1,0,2001,40,1,1
"11712",49,3,184428,1,3,1,1,1,1,0,0,40,1,1
"11713",36,3,326886,2,2,7,2,1,1,0,0,40,1,0
"11714",24,3,169624,2,3,1,5,2,2,0,0,37,1,1
"11716",23,3,175837,3,1,9,6,1,2,0,0,40,7,1
"11717",50,3,177487,2,2,7,2,1,1,0,0,40,1,1
"11718",44,3,286750,1,2,2,2,2,1,0,1902,40,1,0
"11720",32,3,194981,2,2,11,3,1,2,0,0,36,1,1
"11721",73,3,199362,2,2,5,2,1,1,0,0,30,1,1
"11722",24,3,204226,4,1,4,1,1,2,0,0,40,1,1
"11723",46,1,72506,2,2,5,3,2,2,0,0,40,1,1
"11725",37,4,194630,4,1,2,4,1,2,0,0,40,1,1
"11727",40,3,94080,7,2,2,2,1,1,0,0,40,1,0
"11728",17,3,289405,3,1,10,4,5,1,0,0,12,1,1
"11731",30,3,447739,10,1,4,1,1,1,0,0,60,1,1
"11732",90,3,39824,2,7,5,1,1,1,401,0,4,1,1
"11733",76,3,312500,12,7,5,5,1,2,0,0,40,1,1
"11734",47,3,223342,2,3,1,5,1,2,0,1504,35,1,1
"11735",65,3,293385,15,2,7,2,2,1,0,0,30,1,1
"11736",25,3,106377,6,1,1,4,1,1,0,0,40,1,1
"11737",41,3,66118,1,3,4,4,1,2,0,0,40,1,1
"11738",47,3,274883,2,2,8,2,1,1,0,0,40,1,1
"11739",27,5,123773,7,1,1,5,2,2,0,0,40,1,1
"11741",49,3,177426,2,3,5,1,1,2,0,0,20,1,1
"11743",19,1,159269,6,1,1,4,1,1,0,0,15,1,1
"11745",34,5,97723,11,2,4,2,1,1,0,0,40,1,0
"11747",44,2,98106,6,3,2,1,1,2,0,0,40,1,1
"11748",37,4,22201,1,2,1,2,3,1,7298,0,40,13,0
"11750",35,3,265954,1,1,3,1,2,1,0,0,40,1,1
"11751",58,6,100960,2,2,6,2,1,1,0,0,50,1,1
"11752",45,3,170092,6,3,5,1,1,2,0,0,50,1,1
"11753",54,3,326156,6,2,7,2,1,1,0,0,40,1,0
"11755",69,3,36956,6,2,2,2,1,1,20051,0,50,1,0
"11757",36,3,99872,2,2,7,2,3,1,0,0,40,4,1
"11758",61,1,151459,13,1,5,1,2,2,0,0,38,1,1
"11760",56,3,367200,2,3,7,6,1,1,0,0,40,1,1
"11761",35,3,86648,4,2,4,2,1,1,0,1977,45,1,0
"11762",51,5,168539,1,2,2,2,1,1,0,0,50,1,0
"11765",46,3,123053,4,2,2,2,3,1,0,0,50,29,0
"11766",23,3,330571,1,1,1,4,1,2,0,0,25,1,1
"11767",44,3,204235,2,2,8,2,1,1,0,0,40,1,1
"11769",35,3,257250,2,1,7,4,1,1,0,0,40,1,1
"11772",18,3,36251,13,1,5,4,1,2,0,0,15,1,1
"11773",40,3,149102,2,4,3,1,1,1,2174,0,60,15,1
"11774",61,3,222395,2,2,7,2,1,1,0,0,40,1,1
"11775",31,1,29152,16,2,5,3,1,2,0,0,40,1,1
"11776",33,3,79303,2,2,9,2,1,1,0,0,45,1,1
"11778",55,1,200497,4,2,2,2,1,1,0,0,45,1,0
"11779",19,3,148392,2,1,1,4,1,1,0,0,30,1,1
"11780",31,3,164243,6,2,7,2,1,1,0,1579,40,1,1
"11781",43,1,129298,4,2,2,2,1,1,0,0,40,1,0
"11784",27,3,77774,2,1,10,4,1,2,0,0,34,1,1
"11785",38,1,134069,4,2,2,2,1,1,7298,0,60,1,0
"11786",35,3,209214,2,2,1,3,1,2,4386,0,35,1,0
"11787",29,3,153805,2,1,10,6,5,1,0,0,40,19,1
"11788",27,3,168827,1,1,6,4,1,1,0,0,2,1,1
"11790",26,3,57600,1,2,4,2,1,1,0,0,40,1,1
"11798",41,3,204410,2,2,7,2,1,1,0,1485,44,1,0
"11799",59,6,223215,1,2,2,2,1,1,0,1977,50,1,0
"11800",43,3,184625,2,2,1,3,1,2,0,0,40,1,0
"11802",27,3,158647,6,1,1,1,1,2,0,0,40,1,1
"11804",41,5,176716,2,2,8,2,1,1,0,0,60,1,1
"11805",42,3,270721,1,1,4,1,1,1,0,0,32,1,1
"11806",24,3,100321,6,3,7,1,1,1,0,0,48,1,1
"11808",40,5,42703,6,2,1,3,1,2,0,0,40,1,0
"11810",45,3,331643,6,2,7,2,1,1,0,0,40,1,0
"11811",33,3,207937,2,1,7,1,1,1,0,1092,40,1,1
"11813",33,3,340332,1,5,2,1,2,2,0,0,45,1,1
"11815",42,2,32185,1,2,9,2,1,1,0,0,60,1,0
"11816",30,3,197886,6,1,6,1,1,1,0,0,45,1,0
"11817",35,1,248374,6,3,1,5,2,2,0,0,40,1,1
"11818",40,3,382499,2,3,1,5,1,2,0,0,50,1,1
"11820",46,6,161386,5,2,1,3,1,2,0,0,50,1,1
"11821",49,5,110172,2,2,8,2,1,1,0,0,40,1,1
"11822",41,3,144032,2,2,2,2,1,1,0,0,60,1,1
"11824",37,3,230408,2,3,5,1,2,2,0,0,20,1,1
"11825",50,5,20795,6,2,12,2,1,1,0,0,40,1,0
"11826",20,3,174714,6,1,5,4,1,1,0,0,20,1,1
"11827",59,1,398626,10,3,4,5,1,1,25236,0,45,1,0
"11829",23,3,34113,2,2,7,2,1,1,0,0,45,1,1
"11831",28,3,331381,1,1,1,1,1,1,0,0,40,1,1
"11832",48,3,160647,6,1,2,1,1,2,0,0,40,39,0
"11833",34,3,339142,2,5,3,5,1,2,0,0,40,1,1
"11834",58,3,164857,1,1,4,1,1,1,0,0,99,1,1
"11836",38,3,167725,1,4,8,1,5,1,0,0,84,4,1
"11838",67,2,105907,14,7,5,1,2,2,0,0,20,1,1
"11839",23,3,200677,13,1,10,1,1,2,0,0,40,1,1
"11841",54,3,138026,2,2,1,3,1,2,0,0,40,1,1
"11842",49,3,122385,4,2,2,2,1,1,0,0,40,1,0
"11843",35,3,49020,4,2,2,2,1,1,0,0,60,1,0
"11844",26,3,283715,2,1,7,4,1,1,0,0,40,1,1
"11845",31,3,286406,2,1,2,1,1,1,3325,0,40,1,1
"11846",36,3,166416,2,2,3,2,1,1,0,0,40,1,1
"11847",25,3,156334,13,2,10,2,1,1,0,0,40,1,1
"11848",35,5,45607,4,1,4,1,1,1,0,0,60,1,0
"11851",42,1,341638,1,2,4,2,1,1,0,0,40,1,0
"11853",50,2,127151,4,2,4,3,1,2,0,0,40,10,0
"11854",52,3,321959,6,2,11,2,2,1,0,0,40,1,0
"11858",57,3,222247,16,2,8,2,1,1,0,0,40,1,0
"11859",35,3,165799,2,3,2,1,1,1,0,0,60,1,1
"11861",38,3,357173,2,2,7,2,1,1,0,0,40,1,1
"11862",45,1,305739,6,3,1,1,1,2,0,0,40,1,1
"11863",23,3,172047,2,1,3,4,1,1,0,0,40,1,1
"11864",22,3,110677,6,5,5,4,1,2,0,0,40,1,1
"11865",21,3,405684,2,1,5,6,1,1,0,0,35,5,1
"11866",60,3,82388,6,2,12,2,1,1,0,0,38,1,1
"11867",45,3,289230,1,3,4,5,1,2,0,0,48,1,0
"11868",26,3,101812,2,1,10,5,1,1,5721,0,40,1,1
"11869",49,1,336509,13,2,5,2,1,1,0,0,40,1,1
"11872",40,3,280362,2,2,8,2,1,1,0,0,35,1,1
"11873",34,3,212064,2,5,1,5,1,2,7443,0,35,1,1
"11874",42,3,173704,4,2,4,2,1,1,0,0,40,1,1
"11875",33,3,433375,14,2,7,2,1,1,0,0,35,5,1
"11876",63,2,106551,2,2,7,2,1,1,0,0,40,1,1
"11877",53,3,22418,2,2,7,2,1,1,0,0,40,1,1
"11878",38,3,54816,8,2,7,2,1,1,0,0,40,1,0
"11879",44,3,358199,6,2,6,2,1,1,0,0,45,1,0
"11880",43,3,190044,13,2,8,2,1,1,0,0,40,1,1
"11881",26,3,97698,4,1,2,1,1,1,0,0,32,1,1
"11882",56,3,53366,2,2,8,2,1,1,0,0,40,1,1
"11883",39,3,236136,8,3,1,5,2,2,0,0,40,1,1
"11884",44,3,326232,9,3,3,1,1,1,0,0,48,1,1
"11885",34,3,581071,2,5,1,1,1,1,0,0,48,1,0
"11886",40,3,220589,7,1,1,1,1,2,0,0,40,1,1
"11887",38,4,161463,6,2,5,2,2,1,0,0,40,1,1
"11888",44,3,95255,6,3,1,5,1,2,0,0,40,1,1
"11890",22,3,236769,1,1,4,1,1,1,0,0,20,9,1
"11891",58,6,229498,6,7,6,1,1,2,0,0,20,1,0
"11892",43,3,177083,6,3,11,5,1,2,0,0,30,1,1
"11893",23,3,287681,2,1,7,4,1,1,0,0,40,16,1
"11896",32,3,194901,2,2,1,2,1,1,0,0,40,1,1
"11897",38,5,252250,7,2,12,2,1,1,0,0,56,1,0
"11898",47,3,191277,6,2,6,2,1,1,0,0,50,1,0
"11900",39,3,167140,4,2,2,2,1,1,0,0,40,1,1
"11902",40,3,214242,2,2,10,2,1,1,0,0,50,1,1
"11903",34,3,216864,2,3,5,5,1,2,0,3770,45,1,1
"11904",34,3,245211,2,1,7,5,1,1,2036,0,30,1,1
